title,genre,platform,publisher,developer,release_date,active_players_24h,user_rating,min_os_req,release_year
The Ultimatest Battle,Fighting,PC (Windows),Ediogames,Ediogames,2017-09-12,34198,3.9877395691945154,Window 7,2017
Quake Champions,Shooter,PC (Windows),Bethesda Softworks,id Software,2017-08-22,31834,3.2634851953002544,Windows 7 and later,2017
Gods Origin Online,MMORPG,Web Browser,VivaGame,VivaGame,2017-08-29,21443,4.76100270985516,Not Specified,2017
Black Squad,Shooter,PC (Windows),NEOWIZ,NS Studio,2017-07-28,8651,3.3040959868640356,Windows 7 64bit,2017
Secret World Legends,MMORPG,PC (Windows),Funcom,Funcom,2017-07-31,44066,4.297207079461327,Windows XP/Vista/7,2017
Albion Online,MMORPG,PC (Windows),Sandbox Interactive GmbH,Sandbox Interactive GmbH,2017-07-17,37758,3.9882274283761836,"Windows 7, 8 or 10 (64-bit)",2017
Pixel Worlds,MMORPG,PC (Windows),Kukouri Mobile Entertainment ,Kukouri Mobile Entertainment ,2017-06-09,18975,4.303964248760483,Windows 7 or later,2017
Deceit,Shooter,PC (Windows),Automaton,Automaton,2017-05-03,25755,4.906353861856999,Window 7 (64 Bit),2017
Gwent: The Witcher Card Game,Card Game,PC (Windows),CD Projekt Red,CD Projekt Red,2017-05-24,1555,3.6452078165553, Windows 7/8/8.1/10 (64 bit),2017
Awesomenauts,MOBA,PC (Windows),Ronimo Games,Ronimo Games,2017-05-24,1027,3.886785369973362,"Windows 7, 8, or 10",2017
Alien Swarm: Reactive Drop,Shooter,PC (Windows),Reactive Drop,Reactive Drop,2017-04-20,49922,3.1029573249436297,Windows XP or above,2017
Catan Universe,Card Game,PC (Windows),United Soft Media,Exozet,2017-04-25,17614,4.219379193387764, Windows 7 32-big,2017
Krosmaga,Card Game,PC (Windows),Ankama Games,Ankama Studio,2017-04-12,10316,4.099602273605013,Windows 7 or higher,2017
Chronicles of Eidola,MMORPG,Web Browser,AMZ Games,AMZ Games,2017-04-10,31518,3.2414179247512838,Not Specified,2017
MU Legend,MMORPG,PC (Windows),VALOFE,VALOFE,2017-03-23,13685,3.2555983493007092,WinXP SP3,2017
Therian Saga,MMORPG,"PC (Windows), Web Browser",Gameforge,Virtys,2017-03-27,38420,4.351491335819909,Not Specified,2017
Cabals: Card Blitz,Card Game,PC (Windows),BISBOG SA,Kyy Games,2017-02-08,11502,3.8266884362642566,Windows XP SP2+,2017
Line of Sight,Shooter,PC (Windows),BlackSpot Entertainment,BlackSpot Entertainment,2017-01-31,41550,3.0368936955942707,Windows 7,2017
Dragon Awaken,MMORPG,Web Browser,Proficient city,Game Hollywood,2017-01-03,27734,4.802697034738897,Not Specified,2017
Infestation: The New Z,Shooter,PC (Windows),OP Productions LLC,Fredaikis AB,2016-11-22,33253,3.878851520871101,Windows 7,2016
One Tower,MOBA,PC (Windows),SkyReacher Entertainment,SkyReacher Entertainment,2016-11-11,20905,3.0969944524477446, Windows 7 or higher (64-bit),2016
Shadowverse,Card Game,PC (Windows),"Cygames, Inc.","Cygames, Inc.",2016-10-28,31935,3.7098197177716807,Windows 7,2016
AdventureQuest 3D,MMORPG,PC (Windows),Artix Entertainment,Artix Entertainment,2016-10-19,19234,4.017594259479535,Windows 7,2016
Riding Club Championships,Racing,PC (Windows),Artplant,Artplant,2016-09-27,38842,3.8920014758175823,"Windows Vista, 7, 8, and 10",2016
Battlerite,MOBA,PC (Windows),Stunlock Studios,Stunlock Studios,2016-09-21,12166,3.01660846020546,Window 7 or later,2016
Paladins,Shooter,PC (Windows),Hi-Rez Studios,Hi-Rez Studios,2016-09-16,44188,4.68827416230537,"Windows XP SP2, Windows Vista or Windows 7",2016
Omega Zodiac,MMORPG,Web Browser,Proficient City,Game Hollywood,2016-08-25,31583,4.113398416768989,Not Specified,2016
Riders of Icarus,MMORPG,PC (Windows),VALOFE,WeMade,2016-07-06,47428,3.695952513785782," Windows 7, 8, 10",2016
Naruto Online,MMORPG,Web Browser,OAS Games,Bandai Namco,2016-07-20,31573,4.814919160279725,Not Specified,2016
Zula,Shooter,PC (Windows),IDC/Games,IDC/Games,2016-06-23,42988,3.229845173284753,Windows XP/7/8/10,2016
LuckCatchers,MMORPG,PC (Windows),DiP Online,DiP Online,2016-06-15,19857,4.674289207513901, Win 7 and up,2016
UFO Online: Invasion,MMORPG,PC (Windows),Bad Pixel,Bad Pixel,2016-06-08,3534,4.977549561536658,"Windows XP, Vista, 7, 8, 10",2016
Weapons Of Mythology,MMORPG,PC (Windows),IDC/Games,Gamemag,2016-06-07,7394,3.3154024489868963,Window 7/8/10 (64 bit),2016
Tree of Savior,MMORPG,PC (Windows),IMC Games,IMC Games,2016-05-10,23751,4.823738763264709,Windows XP ,2016
Starbreak,MMORPG,"PC (Windows), Web Browser",Crunchy Games,Crunchy Games,2016-05-10,6383,4.6954824787644505,Windows Vista,2016
Fantasy Tales Online,MMORPG,PC (Windows),Cold Tea Studio ,Cold Tea Studio ,2016-05-06,25863,4.231484674057038,Windows 7 ,2016
Dragon Blood,MMORPG,Web Browser,101XP,101XP,2016-04-16,9975,4.640959840567563,Not Specified,2016
League of Angels 2,MMORPG,Web Browser,GTArcade,GTArcade,2016-04-06,6206,3.0050076791549127,Not Specified,2016
Astral Heroes,Card Game,PC (Windows),Apus Software,Apus Software,2016-03-15,20548,4.177005272833148,Not Specified,2016
Holodrive,Shooter,PC (Windows),Versus Evil,BitCake Studio,2016-03-24,49599,3.2046735547319236,"Windows Vista, 7, 8, 10",2016
Cabal Online,MMORPG,PC (Windows),ESTsoft,ESTsoft,2016-02-17,7253,3.2868547837340962, Windows XP SP 3 or newer,2016
Atom Universe,Social,PC (Windows),Atom Republic,Atom Republic,2016-02-27,21462,4.964394576086649,Windows 7/8 64-bit ,2016
Spellweaver,Card Game,PC (Windows),Dream Reactor,Dream Reactor,2016-02-02,13208,4.1979577308237355,Windows XP or later ,2016
Clash of Avatars,MMORPG,Web Browser,AMZgame,AMZgame,2016-01-19,29639,4.551944465925889,Not Specified,2016
War Trigger 3,Shooter,PC (Windows),Rocketeer Games,Rocketeer Games,2015-12-23,5995,3.7668464314372767,Windows 7 / OSX Lion,2015
VEGA Conflict,Strategy,PC (Windows),KIXEYE,KIXEYE,2015-12-15,44427,3.399132349270225,Windows XP+ ,2015
Metal War Online: Retribution,Shooter,PC (Windows),GDT Limited,GDT Limited,2015-12-11,12513,3.618316566955601, Windows 7 / Vista / XP SP3,2015
Immortal Empire,MMORPG,PC (Windows),Tactic Studios Inc.,Tactic Studios Inc.,2015-12-03,12998,3.7322797044936884,XP,2015
MechWarrior Online,Shooter,PC (Windows),Piranha Games Inc.,Piranha Games Inc.,2015-12-10,37215,3.6295426405109317,Windows Vista ,2015
Armored Warfare,Shooter,PC (Windows),My.com (Mail.ru Group),Obsidian Entertainment,2015-10-08,27126,3.7657380953949318,Windows Vista / 7 / 8 / 10 (64 Bit OS),2015
America’s Army: Proving Grounds,Shooter,PC (Windows),U.S. Army,U.S. Army,2015-10-01,9108,4.5931767964340695,Windows Vista ,2015
One Piece Online 2,MMORPG,Web Browser,JoyGames,JoyGames,2015-09-25,11273,3.520869445269099,Not Specified,2015
Legends of Honor,Strategy,Web Browser,Goodgame Empire,Goodgame Studios,2015-08-20,37568,3.669792058945988,Not Specified,2015
Felspire,MMORPG,Web Browser,37Games,37Games Entertainment,2015-08-07,35025,3.9577930419419842,Not Specified,2015
WARMODE,Shooter,PC (Windows),WARTEAM,WARTEAM,2015-08-26,42231,3.3623409762781655,Windows XP ,2015
Sphere 3: Enchanted World,MMORPG,PC (Windows),NIKITA ONLINE,NIKITA ONLINE,2015-08-18,49535,3.46314737330111,"Windows XP, Vista or Windows 7,8,8.1 (32 or 64-bit)",2015
Fishing Planet,Sports,PC (Windows),Fishing Planet LLC,Fishing Planet LLC,2015-08-11,28164,3.540409476159628,"Windows XP, Windows Vista, or Windows 7",2015
Aberoth, MMORPG,Web Browser,Jarbit,Jarbit,2015-07-17,19397,3.8508389214404657,Not Specified,2015
Codename CURE,Shooter,PC (Windows),Hoobalugalar_X,Hoobalugalar_X,2015-07-18,23979,3.483105794124182,Windows® 7 (32/64-bit)/Vista/XP ,2015
Card Hunter,Card Game,"PC (Windows), Web Browser",Blue Manchu,Blue Manchu,2015-07-14,48370,3.41804777472528,Windows 7 or later ,2015
Fallout Shelter,Strategy,PC (Windows),Bethesda Game Studios,Bethesda Game Studios,2015-06-14,12923,4.801108561860435,Windows 7 64 bit,2015
Lord’s Road,MMORPG,Web Browser,AMZGame,AMZGame,2015-06-03,22715,4.929526225541732,Not Specified,2015
Salem,MMORPG,PC (Windows),Mortal Moments,John Carver,2015-06-19,35302,3.2584808683033986,"Windows XP, Windows Vista, or Windows 7",2015
Heroes of the Storm,MOBA,PC (Windows), Blizzard Entertainment, Blizzard Entertainment,2015-06-02,12286,4.753115466048406,Windows XP / Vista / 7 / 8,2015
Dirty Bomb,Shooter,PC (Windows),"
Warchest Ltd.",Splash Damage,2015-06-01,19526,4.509369242425141,Windows 7 (64-bit) ,2015
Vikings: War Of Clans,Strategy,Web Browser,Plarium,Plarium,2015-04-15,21408,4.465664991467269,Not Specified,2015
Star Trek: Alien Domain,Strategy,Web Browser,GameSamba,GameSamba,2015-04-07,43818,4.3049020369889615,Not Specified,2015
Survarium,Shooter,PC (Windows),Vostok Games,Vostok Games,2015-04-02,14887,3.376074554995636,"Windows 7 (Service Pack 1), Windows 8.1 (64 bit)",2015
Dungeon Fighter Online,Fighting,PC (Windows),Neople,Neople (Subsidiary of Nexon),2015-03-24,48760,3.38560404375512,Windows XP / Vista / 7 / 8,2015
Grimoire: Manastorm,Shooter,PC (Windows),Omniconnection,Omniconnection,2015-02-04,20592,3.1079344085573686,"Windows XP SP3 (32-bit only), Windows Vista, Windows 7",2015
StarColony,Strategy,Web Browser,Eiyland LLC,Eiyland LLC,2015-01-01,13691,3.601308849267503,Not Specified,2015
Transformice,Fantasy,"PC (Windows), Web Browser",Atelier 801,Atelier 801,2015-01-30,25649,3.332161680824858,Windows XP ,2015
Gear Up,Shooter,PC (Windows),Doctor Entertainment,Doctor Entertainment,2015-01-29,34106,4.46604366606891,Windows Vista SP2 / Windows 7 / Windows 8,2015
8BitMMO,MMORPG,"PC (Windows), Web Browser",Archive Entertainment ,Archive Entertainment ,2015-01-26,48806,3.4772559376050953,Windows XP ,2015
Siegelord,Strategy,Web Browser,37Games Entertainment,37Games Entertainment,2014-12-19,8338,3.0883974192405166,Not Specified,2014
Dungeon Defenders 2,Shooter,PC (Windows),Trendy Entertainment,Trendy Entertainment,2014-12-05,42358,3.7207724537894586,Windows 7 (SP1) ,2014
Blockade 3D,Shooter,PC (Windows),Shumkov Dmitriy,Shumkov Dmitriy,2014-11-05,16294,3.563327950882223,Windows XP / 7 / 8 / 8.1 / 10,2014
Eldevin,MMORPG,"PC (Windows), Web Browser",Hunted Cow Studios,Hunted Cow Studios,2014-11-05,45103,4.98106743553927,"Windows XP, Vista, 7, 8",2014
Double Action,Shooter,PC (Windows),Double Action Factory ,Double Action Factory ,2014-10-23,18343,4.744263979098648,Windows XP ,2014
Pox Nora,Card Game,PC (Windows),Desert Owl Games LLC ,Desert Owl Games LLC ,2014-10-15,25791,4.784430734380668, Windows XP/Vista/7/8,2014
Counter-Strike Nexon,Shooter,PC (Windows),Nexon Europe GmbH,Nexon,2014-10-07,33364,4.762520095353411,Windows XP ,2014
Uncharted Waters Online,MMORPG,PC (Windows),Papaya Play ,"KOEI TECMO GAMES CO., LTD. ",2014-10-03,33280,3.210353930584927,Windows Vista and above ,2014
ArcheAge,MMORPG,PC (Windows),Kakao Games,XL Games,2014-09-04,33611,4.022123440552551,Windows XP / Sp3 / Vista / Windows 7 / Windows 8,2014
Tribal Wars 2,Strategy,Web Browser,InnoGames,InnoGames,2014-09-02,28524,3.9508170520618275,Not Specified,2014
WAKFU,MMORPG,PC (Windows),Ankama Games,Ankama Studio,2014-09-19,32657,4.99632758159631,Windows XP SP3 or higher ,2014
Infinity Wars,Card Game,PC (Windows),Lightmare Studios,Lightmare Studios,2014-09-05,26648,4.336063304542696,Windows XP or later ,2014
Divine Souls,MMORPG,PC (Windows),Suba Games ,GamePrix ,2014-08-15,49844,3.7163676800614613,Windows XP or later ,2014
Cubic Castles,MMO,PC (Windows),Cosmic Cow LLC,Cosmic Cow LLC,2014-08-13,1048,4.717104521720457,Windows 7,2014
Royal Quest,MMORPG,PC (Windows),1C Online Games ,Katauri ,2014-08-06,12446,3.6397612027540087,Windows 7/ Vista / XP SP3 ,2014
Bleach Online,MMORPG,Web Browser,GoGames,GoGames,2014-07-14,42743,4.943611988716658,Not Specified,2014
Unturned,Shooter,PC (Windows),Smartly Dressed Games,Smartly Dressed Games,2014-07-08,22628,4.599620184426198,Windows 7 32-bit ,2014
Warface,Shooter,PC (Windows),Crytek,Crytek,2014-07-01,46514,4.24528058905303,"Windows Vista, Windows 7, Windows 8 ",2014
Freestyle2: Street Basketball,Sports,PC (Windows),Joycity,Joycity,2014-06-20,15160,3.019818575307865,Window XP ,2014
Fistful of Frags,Shooter,PC (Windows),Fistful of Frags Team,Fistful of Frags Team,2014-05-10,13490,3.585013509317801,Not Specified,2014
GunZ 2: The Second Duel,Shooter,PC (Windows),MAIET Entertainme,MAIET Entertainme,2014-05-01,35363,3.5743864851623153,XP / Vista / 7 / 8,2014
Archeblade,Fighting,PC (Windows),CodeBrush Games,CodeBrush Games,2014-04-25,21285,4.472878439061076, Windows XP 32bit,2014
Villagers and Heroes,MMORPG,PC (Windows),Mad Otter Games,Mad Otter Games,2014-04-17,32505,3.04102192145495,Windows XP / 7 / 8 / 10,2014
Sparta: War of Empires,Strategy,Web Browser,Plarium,Plarium,2014-03-13,34955,3.4275276537823665,Not Specified,2014
Smite,MOBA,PC (Windows),Hi-Rez Studios,Hi-Rez Studios,2014-03-25,33553,3.906436307967287,"Windows XP SP2, Windows Vista or Windows 7",2014
Dogs of War Online,Strategy,PC (Windows),Cyanide,Cyanide,2014-02-04,29021,3.5182411560332607,Windows XP/Vista/Win7/Win8 x86 or x64 bit,2014
Hearthstone: Heroes of Warcraft,Card Game,PC (Windows),Blizzard Entertainment,Blizzard Entertainment,2014-01-21,38585,3.3338489566924636,Windows XP / Vista / 7 / 8,2014
Lucent Heart,MMORPG,PC (Windows),Suba Games,Playcoco (Subsidiary of Gamania),2014-01-10,31862,3.89968340105487,XP / Vista / 7 / 8 / 10,2014
League of Angels,MMORPG,Web Browser,GTArcade,Youzu Interactive,2013-12-10,2743,3.8466190423547837,Not Specified,2013
Aura Kingdom,MMORPG,PC (Windows),X-Legend,X-Legend,2013-12-23,45757,3.140820916773277,"Windows XP, Windows Vista, Windows 7 (32bit/64bit), Windows 8 ",2013
Crystal Saga,MMORPG,Web Browser,"Aeria, R2Games",R2Games,2013-11-20,26428,4.994795085614312,Not Specified,2013
World of Warplanes,Shooter,PC (Windows),Wargaming,Wargaming,2013-11-12,22763,3.7377390949872784,Windows XP,2013
RIFT,MMORPG,PC (Windows),Trion Worlds,Trion Worlds,2013-10-24,30139,3.6329824088035165,"Windows XP, Vista or 7 ",2013
Path of Exile,MMORPG,PC (Windows),Grinding Gear Games,Grinding Gear Games,2013-10-23,2462,4.965380235478366,Windows XP SP3/Vista/Windows 7/8 ,2013
Soldiers Inc.,Strategy,Web Browser,Plarium Games,Plarium Games,2013-08-01,47212,3.5489157294241562,Not Specified,2013
Nords: Heroes of the North,Strategy,Web Browser,Plarium Games,Plarium Games,2013-08-01,6716,4.707313388114358,Not Specified,2013
Dota 2,MOBA,PC (Windows),Valve,Valve,2013-07-09,2011,3.099161625703388,Windows 7 ,2013
Ragnarok Online 2,MMORPG,PC (Windows),Gravity Interactive,"Gravity, Inc.",2013-05-01,17680,3.8351086991830656,Windows XP ,2013
Panzar,MOBA,PC (Windows),Panzar,Troxit Service,2013-04-12,4853,4.486330926243326,Windows® XP ,2013
Kingdom Wars,Strategy,PC (Windows),"Reverie World Studios, INC","Reverie World Studios, INC",2013-04-01,36268,3.0075463872658417,Windows Vista ,2013
Warframe,Shooter,PC (Windows),Digital Extremes,Digital Extremes,2013-03-25,29510,4.486878209935743,Windows XP SP 3 or higher ,2013
Champions of Regnum,MMORPG,PC (Windows),NGD Studios,NGD Studios,2013-02-27,21147,4.30801071425483,Windows XP ,2013
Star Conflict,Shooter,PC (Windows),Gaijin Entertainment,Star Gem Inc.,2013-02-28,33055,4.595771197662454,Windows XP ,2013
Rail Nation,Strategy,Web Browser,Bright Future,Travian Games,2013-01-13,20431,4.263533424764288,Not Specified,2013
Epic Cards Battle,Card Game,PC (Windows),momoStorm Entertainment,momoStorm,2013-01-29,44765,4.6466292051973035,Windows XP / 7 / 8 / 10,2013
Age of Wushu,MMORPG,PC (Windows),Snail Games,Snail Games,2012-12-20,8204,4.592426610530891,Windows XP,2012
Everquest,MMORPG,PC (Windows),Daybreak Games,Daybreak Games,2012-12-13,37858,3.944241818186698,Windows 7,2012
Mabinogi,MMORPG,PC (Windows),Nexon America Inc. ,NEXON Korea Corp.,2012-12-06,12373,4.879469651891695,Windows Vista or later ,2012
Stormfall: Age of War,Strategy,Web Browser,Plarium,Plarium,2012-11-01,38923,3.336023013419786,Not Specified,2012
PlanetSide 2,Shooter,PC (Windows),Daybreak Games,Daybreak Games,2012-11-21,5344,3.845501114879766, Windows 7 64-bit or later ,2012
AirMech,Strategy,PC (Windows),Carbon Games,Carbon Games,2012-11-08,45446,4.642509638889204,Windows Vista/7/8/10,2012
Big Farm,Strategy,Web Browser,GoodGame Studios,GoodGame Studios,2012-10-29,48769,3.1198433982595914,Not Specified,2012
Wartune,MMORPG,Web Browser,R2 Games,7Th Road,2012-10-25,34554,3.5716689885455524,Not Specified,2012
Pirate 101,MMORPG,PC (Windows),KingsIsle Entertainment,KingsIsle Entertainment,2012-10-15,45396,3.796865169143824,Windows Vista or better,2012
Dino Storm,MMORPG,Web Browser,Splitscreen S.,Splits. S,2012-09-12,44292,4.527641265346355,Not Specified,2012
The Settlers Online,Strategy,Web Browser,Ubisoft,Blue Byte,2012-09-11,17601,4.328499126966182,Not Specified,2012
Continent of the Ninth Seal,MMORPG,PC (Windows),Webzen,NHN Games (Acquired by Webzen),2012-09-13,10647,3.098153058446824,Windows XP / Vista / 7 / 8,2012
Counter-Strike 2,Shooter,PC (Windows),Valve,Valve,2012-08-21,49115,4.675764606282406,Windows® 7/Vista/XP,2012
RPG MO,MMORPG,"PC (Windows), Web Browser",Marxnet,Marxnet,2012-07-18,40885,3.956814060992366,Not Specified,2012
Realm of the Mad God,MMORPG,"PC (Windows), Web Browser",Kabam,Wild Shadow Studios,2012-02-21,34189,3.514959091836826,Windows XP or later ,2012
Pirates: Tides of Fortune,Strategy,Web Browser,Plarium Games,Plarium Games,2012-02-12,47399,4.35895826912875,Not Specified,2012
Stronghold Kingdoms,Strategy,Web Browser,FireFly Studios,FireFly Studios,2012-02-28,36180,4.382944366222646,Not Specified,2012
Star Wars: The Old Republic,MMORPG,PC (Windows),Electronic Arts,Bioware,2011-12-20,12097,3.8073557982548922,Windows 7 / 8,2011
No More Room in Hell,Shooter,PC (Windows),Lever Games,No More Room in Hell Team,2011-10-31,10649,3.896599799925443,Windows® Vista ,2011
Digimon Masters Online,MMORPG,PC (Windows),MOVE ON USA CO.,"Move Games Co., Ltd.",2011-10-20,3724,3.492299148002643,Windows XP or better,2011
Dragon Nest,MMORPG,PC (Windows), Eyedentity Games Inc., Eyedentity Games Inc.,2011-09-28,7921,4.846535269739141,Windows XP or higher,2011
Drakensang Online,MMORPG,Web Browser,Bigpoint,Bigpoint,2011-08-08,49412,3.365370670411954,Not Specified,2011
Spiral Knights,MMORPG,PC (Windows),SEGA,Three Rings,2011-06-15,20941,3.375129256910795,"Windows XP, Vista or 7 ",2011
Steel Legions,Shooter,Web Browser,Splitscreen Studios,Splitscreen Studios,2011-06-15,31813,3.461607310012983,Not Specified,2011
Asda Global,MMORPG,PC (Windows),GamenGame,Maxonsoft,2011-05-19,32178,3.395000990109464,Windows XP / Vista / 7 / 8,2011
Brink,Shooter,PC (Windows),Bethesda Softworks,Splash Damage,2011-05-09,23493,3.558356160552461,Windows XP(SP3) or later,2011
Allods Online,MMORPG,PC (Windows),My.com,Allods Team,2011-04-26,19639,4.42279855099415,Windows XP / Vista / 7 / 8,2011
Elsword,MMORPG,PC (Windows),KOG Games,KOG,2011-03-23,35106,3.4409413478686925,Windows XP ,2011
DC Universe Online,MMORPG,PC (Windows),Daybreak Games,Daybreak Games,2011-01-11,5429,3.2377603530918706,Windows XP 32-bit ,2011
Bloodline Champions,MOBA,PC (Windows),Stunlock Studios,Stunlock Studios,2011-01-13,43313,4.685959089593321,"Windows® XP Service Pack 3, Vista, or 7 ",2011
GetAmped 2,Fighting,PC (Windows),CyberStep,CyberStep,2010-12-16,11200,3.7689390265820872,Windows XP / 7 / 8 / 10,2010
Dragon Saga,MMORPG,PC (Windows),Gravity Interactive,Gravity Interactive,2010-10-28,28419,3.976209675398027,Windows XP,2010
Vindictus,MMORPG,PC (Windows),Nexon,devCAT,2010-10-13,23182,3.496544033479371,Windows XP / Vista / 7 / 8,2010
Aika Online,MMORPG,PC (Windows),HanbitSoft,JoyImpact,2010-08-27,31135,3.480237319611803,Windows 2000 / XP / Vista,2010
APB Reloaded,Shooter,PC (Windows),Reloaded Games,Reloaded Productions,2010-06-29,36457,3.582781115578876,Windows XP ,2010
Mortal Online,MMORPG,PC (Windows),Star Vault AB ,Star Vault AB ,2010-06-09,28693,3.587970979558226,Windows 7 x64 ,2010
Grand Fantasia,MMORPG,PC (Windows),X-Legend Entertainment,X-Legend Entertainment,2009-12-01,21715,4.005579763555076,XP / 2000 / Vista / 7 / 8,2009
Grepolis,Strategy,Web Browser,InnoGames,InnoGames,2009-12-08,30668,4.2263959236339295,Not Specified,2009
League of Legends,MOBA,PC (Windows),Riot Games,Riot Games,2009-10-27,45766,3.792623081072935,"Windows XP, Vista, 7, 8",2009
Twelve Sky 2,MMORPG,PC (Windows),RedFox Games,SG Data,2009-09-09,6234,3.3532600722060355,Windows XP / 2000,2009
Champions Online,MMORPG,PC (Windows),Perfect World Entertainment,Cryptic Studios,2009-09-01,26401,4.723285926435526,Windows XP/Vista/Windows 7 ,2009
WolfTeam,Shooter,PC (Windows),Aeria Games,Softnyx,2009-07-09,21927,4.82587477519175,XP / Vista / 7 / 8,2009
Runes of Magic,MMORPG,PC (Windows),GameForge,Runewalker Entertainment,2009-03-19,34679,3.8207306880882577,Windows XP / Vista / 7 / 8,2009
theHunter,Shooter,PC (Windows),"Expansive Worlds , Avalanche Studios","Expansive Worlds , Avalanche Studios",2009-03-05,35680,4.711337889156143,Windows ® 10/8/7 ,2009
AION,MMORPG,PC (Windows),NCSOFT,NCSOFT,2008-11-25,37283,4.361134014958994,Windows XP/Vista/7/8 32 and 64-bit ,2008
Atlantica Online,MMORPG,PC (Windows),VALOFE,NDOORS Corporation,2008-10-30,36426,4.064161452299808,Windows XP / Vista / 7 / 8,2008
Florensia,MMORPG,PC (Windows),Netts Corporation,Netts Corporation,2008-10-15,8842,4.611659687864082,Windows 2000/XP,2008
4Story,MMORPG,PC (Windows),Zemi Interactive,Zemi Interactive,2008-10-20,8933,4.756866670293137,XP / 2000 / Vista / 7 / 8,2008
AdventureQuest Worlds,MMORPG,Web Browser,Artix Entertainment,Artix Entertainment,2008-10-10,34793,3.26106740316365,Not Specified,2008
S4 league,Shooter,PC (Windows),VALOFE Global,GameOn Studio,2008-09-22,48878,3.55240840599504,XP / Vista / 7 / 8,2008
Wizard101,MMORPG,PC (Windows),KingsIsle Entertainment,KingsIsle Entertainment,2008-09-02,38125,4.648152509907098,Windows Microsoft Vista Service Pack 2 or higher,2008
Perfect World International,MMORPG,PC (Windows),"Beijing Perfect World, Perfect World Entertainment",Beijing Perfect World,2008-09-02,19827,3.446148988430758,Windows 2000/XP/Vista/7,2008
Ace Online,Shooter,PC (Windows),Suba Games,MasangSoft,2008-08-29,40718,4.421339215144533,Windows 98 / ME / XP / Vista / 7 / 8,2008
Rohan: Blood Feud,MMORPG,PC (Windows),Playwith Interactive,Playwith Interactive,2008-05-28,22101,4.960645218386846,Windows XP SP 3 Windows 7 ,2008
Age of Conan: Unchained,MMORPG,PC (Windows),Funcom,Funcom,2008-05-20,41851,3.0831514305969354,Windows Xp 32 bit,2008
Ikariam,Strategy,Web Browser,GameForge,GameForge,2008-03-31,7790,4.07222899819807,Not Specified,2008
Fiesta Online,MMORPG,PC (Windows),gamigo AG,Onson Soft,2008-02-01,30126,3.318755872452754,"Win XP, Win Vista, Win 7, Win 8",2008
Angels Online,MMORPG,PC (Windows),I Got Games,UserJoy Technology,2007-12-01,7096,4.467544683844442,Windows 95 and up,2007
Seal Online,MMORPG,PC (Windows),YNK Interactive,YNK Interactive,2007-11-19,22878,4.959492280216872,Windows 2000 / XP / Vista,2007
Team Fortress 2,Shooter,PC (Windows),Valve,Valve,2007-10-10,17099,4.539310360622472,Windows® 7 (32/64-bit)/Vista/XP ,2007
Rumble Fighter,Fighting,PC (Windows),RedFox Games,Nimonix,2007-08-02,28114,3.235208054062058,Windows XP,2007
Granado Espada Online,MMORPG,PC (Windows),T3Fun,IMC Games Co. Limited,2007-07-10,17416,3.3157878163727723,Windows XP / Vista / 7 / 8,2007
9Dragons,MMORPG,PC (Windows),Battlezone,JoongWon Games,2007-05-09,2973,3.34487860772283,"Windows XP, Windows Vista, or Windows 7",2007
Crossfire,Shooter,PC (Windows),Neowiz Games,SmileGate,2007-05-03,5665,4.0965597614588845,"Windows Vista, And Windows 7",2007
Teeworlds,Shooter,PC (Windows),Teeworlds Team ,Teeworlds Team ,2007-05-27,20779,4.056505542146823,Microsoft® Windows® XP or newer ,2007
Priston Tale,MMORPG,PC (Windows),Suba Games,Trglow Pictures,2007-05-17,26959,4.791526198249831,Windows 98/ME/2000/XP,2007
Roblox,MMO,PC (Windows),Roblox Corporation,Roblox Corporation,2006-12-22,27851,4.14021039771117,"Vista, Windows 7 and Windows 8/8.1 ",2006
Metin2,MMORPG,PC (Windows),Gameforge,Ymir Entertainment,2006-12-17,40471,4.721079610529667,"Win 7, Win 8 ",2006
Dark Orbit Reloaded,Shooter,Web Browser,Bigpoint,Bigpoint,2006-12-11,18719,3.3014131244962357,Not Specified,2006
Rappelz,MMORPG,PC (Windows),Webzen,Gala Lab,2006-11-03,33437,4.215256633249062,"Windows XP, Windows Vista, Windows 7",2006
Grand Prix Racing Online,Strategy,Web Browser,GPRO.net,GPRO.net,2006-08-01,7703,3.1581063614438074,Not Specified,2006
Astro Empires,Strategy,Web Browser,Cybertopia,Cybertopia,2006-05-20,31054,4.836021726387623,Not Specified,2006
Dungeons and Dragons Online,MMORPG,PC (Windows),Warner Bros. Interactive Entertainment,"Turbine, Inc.",2006-02-28,18798,4.576574209811283,Windows® System XP SP2 ,2006
Urban Rivals,Card Game,Web Browser,Boostr ,Acute Mobile,2006-01-17,30929,3.0092914379339604,Not Specified,2006
Flyff: Fly For Fun,MMORPG,PC (Windows),Webzen,Gala Lab Corp (formerly Aeonsoft),2005-12-25,22944,3.1994818755581127,Windows XP / Vista / 7 / 8,2005
Dream of Mirror Online,MMORPG,PC (Windows),SubaGames,SoftStar,2005-09-03,17699,4.328711002023827,Windows XP/Vista/2000/98,2005
Imperia Online,Strategy,Web Browser,Imperia Online Ltd.,Imperia Online Ltd.,2005-08-23,40279,4.191264763115339,Not Specified,2005
MapleStory,MMORPG,PC (Windows),Nexon,Wizet,2005-05-11,4097,3.5930733789747835,XP / Vista / 7 / 8,2005
